RHS index deps are: {Variable('i'), Variable('map')}
Done collecting tunits
Done collecting subkernels
frozen_area_el_b_face_restr_all 0.025669574737548828 0.21973872184753418
frozen_f2allf_ind 0.0008828639984130859 0.011103391647338867
_grad_cv_operator 0.0017728805541992188 2.143158435821533
frozen_normal_1_b_wall_farfield 0.0199124813079834 0.17249631881713867
frozen_result 0.04616141319274902 0.5109024047851562
frozen_result 0.0023300647735595703 0.019040346145629883
frozen_nodes0_3d 0.002485513687133789 0.028893232345581055
compute_smoothed_char_length 0.00011849403381347656 0.10579419136047363
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019268512725830078 0.16017651557922363
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01926565170288086 0.1591787338256836
_get_wv 0.0028638839721679688 0.02355647087097168
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019159317016601562 2.738177537918091
frozen_normal_1_b_face_restr_interior 0.01975846290588379 0.17112231254577637
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020267009735107422 0.17013764381408691
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019216060638427734 0.17050790786743164
frozen_result 0.0022749900817871094 0.017506122589111328
frozen_area_el_v_fluid 0.032523155212402344 0.28249454498291016
_create_fluid_state 0.0008389949798583984 0.7712385654449463
frozen_nodes0_3d 0.002544879913330078 0.030103683471679688
frozen_result 0.3426527976989746 4.666240692138672
frozen_result 0.0027992725372314453 0.023938894271850586
frozen_nodes0_3d 0.002545595169067383 0.03110790252685547
frozen_nodes0_3d 0.0027468204498291016 0.030907392501831055
frozen_f2allf_ind 0.0008764266967773438 0.01141977310180664
unfiltered_rhs 0.011763572692871094 10.516615152359009
frozen_nodes0_3d 0.002672433853149414 0.03138303756713867
frozen_inv_metric_deriv_v_fluid 0.2960643768310547 3.0479178428649902
frozen_normal_1_b_wall_farfield 0.020060300827026367 0.17334675788879395
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.026602745056152344 0.2122204303741455
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.025656461715698242 0.2118821144104004
frozen_result 0.0023915767669677734 0.020575284957885742
frozen_area_el_b_face_restr_interior 0.026412248611450195 0.22337603569030762
frozen_normal_2_b_isothermal_wall 0.019170045852661133 0.1709601879119873
_create_fluid_state 0.0008482933044433594 0.767228364944458
_create_fluid_state 0.0008141994476318359 0.7696478366851807
frozen_result 0.0024335384368896484 0.02216315269470215
_sponge_sigma 0.0025398731231689453 0.021484375
unfiltered_rhs 0.02647876739501953 16.03408432006836
compute_smoothed_char_length 0.00031876564025878906 0.4354844093322754
unfiltered_rhs 0.000865936279296875 0.836068868637085
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019869327545166016 0.1743636131286621
frozen_area_el_b_isothermal_wall 0.026908159255981445 0.22613096237182617
unfiltered_rhs 0.020344018936157227 11.912524938583374
frozen_nodes0_3d 0.0027074813842773438 0.031891584396362305
frozen_nodes0_3d 0.002607583999633789 0.03080439567565918
frozen_normal_1_b_flow 0.01969766616821289 0.1625044345855713
frozen_f2allf_ind 0.0009133815765380859 0.011189937591552734
compute_smoothness_kappa 0.0034062862396240234 0.030797719955444336
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01996445655822754 0.16302108764648438
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019914627075195312 0.16066479682922363
frozen_normal_4_b_face_restr_interior 0.019494056701660156 0.17266058921813965
frozen_result 0.0022966861724853516 0.018759727478027344
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020400524139404297 0.16314172744750977
compute_smoothness_beta 0.011371135711669922 0.10810375213623047
frozen_f2allf_ind 0.0008852481842041016 0.011177778244018555
_create_fluid_state 0.0008368492126464844 0.7770123481750488
_create_fluid_state 0.0008311271667480469 0.7800178527832031
frozen_normal_2_b_face_restr_interior 0.019585371017456055 0.17254281044006348
grad_t_operator_fluid 0.0005900859832763672 1.0349109172821045
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019634008407592773 0.17145442962646484
frozen_nodes0_3d 0.0025184154510498047 0.030153512954711914
compute_smoothed_char_length 0.00030422210693359375 0.9135870933532715
frozen_result 0.002245187759399414 0.01781463623046875
frozen_normal_2_b_face_restr_interior 0.01910114288330078 0.16915464401245117
unfiltered_rhs 0.01923847198486328 12.256338119506836
